Date,Ip Region,New Device,R2,R3,R4,R5,R6,R7,R14,R30,R7/R2,R30/R14,R14/R7,R7/R3,R3/R2,,Date: 2025-02-01 -- 2026-04-08
2025-02-01,BR,1961,38.86%,21.67%,16.01%,12.90%,9.94%,9.08%,4.69%,2.65%,23.36%,56.52%,51.69%,41.88%,55.77%,,"Ip Region: VN,TH,BR,MX,ID"
2025-09-26,MX,1613,46.37%,29.63%,20.40%,16.43%,13.83%,11.47%,6.01%,0.87%,24.73%,14.43%,52.43%,38.70%,63.90%
2025-09-26,TH,32,43.75%,31.25%,15.62%,28.12%,15.62%,15.62%,6.25%,6.25%,35.71%,100.00%,40.00%,50.00%,71.43%
2025-09-26,VN,65,53.85%,46.15%,32.31%,21.54%,21.54%,20.00%,13.85%,4.62%,37.14%,33.33%,69.23%,43.33%,85.71%
2025-09-27,ID,7243,47.41%,26.56%,20.10%,15.63%,13.21%,12.47%,6.09%,2.54%,26.30%,41.72%,48.84%,46.93%,56.03%
2025-09-27,MX,2371,41.33%,23.62%,18.64%,15.23%,11.81%,11.81%,5.57%,0.67%,28.57%,12.12%,47.14%,50.00%,57.14%
2025-09-27,TH,31,54.84%,45.16%,29.03%,41.94%,22.58%,19.35%,12.90%,6.45%,35.29%,50.00%,66.67%,42.86%,82.35%
2025-09-27,VN,77,50.65%,37.66%,27.27%,25.97%,20.78%,16.88%,9.09%,9.09%,33.33%,100.00%,53.85%,44.83%,74.36%
2025-09-28,ID,7150,42.70%,27.75%,20.64%,16.81%,14.29%,12.98%,5.94%,2.20%,30.40%,36.94%,45.80%,46.77%,64.99%
2025-09-28,MX,2466,36.29%,22.95%,17.44%,14.27%,12.41%,12.45%,5.35%,0.97%,34.30%,18.18%,43.00%,54.24%,63.24%
2025-09-28,TH,29,48.28%,24.14%,24.14%,17.24%,17.24%,17.24%,3.45%,6.90%,35.71%,200.00%,20.00%,71.43%,50.00%
2025-09-28,VN,105,59.05%,51.43%,39.05%,35.24%,35.24%,26.67%,20.00%,9.52%,45.16%,47.62%,75.00%,51.85%,87.10%
2025-09-29,ID,5260,49.07%,31.22%,24.33%,18.90%,16.24%,12.93%,6.06%,2.15%,26.35%,35.42%,46.91%,41.41%,63.62%
2025-09-29,MX,1736,40.78%,24.42%,19.53%,15.78%,12.79%,11.18%,5.24%,0.69%,27.40%,13.19%,46.91%,45.75%,59.89%
2025-09-29,TH,31,70.97%,35.48%,22.58%,22.58%,16.13%,19.35%,6.45%,6.45%,27.27%,100.00%,33.33%,54.55%,50.00%
2025-09-29,VN,77,59.74%,48.05%,40.26%,27.27%,29.87%,24.68%,16.88%,5.19%,41.30%,30.77%,68.42%,51.35%,80.43%
2025-09-30,ID,4925,48.77%,32.24%,23.96%,19.49%,15.01%,12.97%,5.36%,2.13%,26.60%,39.77%,41.31%,40.24%,66.11%
2025-09-30,MX,999,42.04%,28.43%,21.62%,15.82%,15.52%,11.41%,6.21%,0.80%,27.14%,12.90%,54.39%,40.14%,67.62%
2025-09-30,TH,30,73.33%,66.67%,50.00%,50.00%,36.67%,40.00%,20.00%,10.00%,54.55%,50.00%,50.00%,60.00%,90.91%
2025-09-30,VN,65,60.00%,43.08%,38.46%,38.46%,36.92%,27.69%,10.77%,6.15%,46.15%,57.14%,38.89%,64.29%,71.79%
2025-10-01,ID,4352,49.79%,32.81%,23.25%,18.54%,15.74%,13.17%,6.20%,2.92%,26.44%,47.04%,47.12%,40.13%,65.90%
2025-10-01,MX,1003,41.28%,30.81%,22.73%,19.04%,15.45%,13.06%,7.18%,1.10%,31.64%,15.28%,54.96%,42.39%,74.64%
2025-10-01,TH,31,51.61%,38.71%,35.48%,25.81%,16.13%,16.13%,12.90%,0.00%,31.25%,0.00%,80.00%,41.67%,75.00%
2025-10-01,VN,43,62.79%,51.16%,39.53%,27.91%,32.56%,30.23%,18.60%,11.63%,48.15%,62.50%,61.54%,59.09%,81.48%
2025-10-02,ID,4180,50.26%,32.06%,22.66%,18.40%,15.81%,13.54%,6.08%,2.46%,26.94%,40.55%,44.88%,42.24%,63.78%
2025-10-02,MX,849,44.29%,28.27%,21.79%,16.49%,14.72%,11.90%,6.71%,0.94%,26.86%,14.04%,56.44%,42.08%,63.83%
2025-10-02,TH,42,61.90%,52.38%,33.33%,28.57%,28.57%,30.95%,9.52%,9.52%,50.00%,100.00%,30.77%,59.09%,84.62%
2025-10-02,VN,55,58.18%,47.27%,32.73%,29.09%,34.55%,20.00%,14.55%,5.45%,34.38%,37.50%,72.73%,42.31%,81.25%
2025-10-03,ID,4301,49.17%,31.04%,22.88%,17.67%,15.60%,13.21%,5.88%,2.91%,26.86%,49.41%,44.54%,42.55%,63.12%
2025-10-03,MX,917,44.71%,28.46%,21.16%,16.03%,16.47%,14.18%,6.65%,1.53%,31.71%,22.95%,46.92%,49.81%,63.66%
2025-10-03,TH,37,56.76%,35.14%,29.73%,21.62%,21.62%,13.51%,0.00%,2.70%,23.81%,,0.00%,38.46%,61.90%
2025-10-03,VN,58,58.62%,51.72%,34.48%,31.03%,34.48%,24.14%,12.07%,5.17%,41.18%,42.86%,50.00%,46.67%,88.24%
2025-10-04,ID,4842,49.24%,28.58%,20.55%,16.60%,14.31%,12.85%,5.35%,2.25%,26.09%,42.08%,41.64%,44.94%,58.05%
2025-10-04,MX,688,44.62%,29.65%,21.37%,20.78%,18.17%,16.13%,8.58%,1.31%,36.16%,15.25%,53.15%,54.41%,66.45%
2025-10-04,TH,35,54.29%,31.43%,25.71%,14.29%,20.00%,17.14%,14.29%,11.43%,31.58%,80.00%,83.33%,54.55%,57.89%
2025-10-04,VN,70,61.43%,38.57%,31.43%,24.29%,28.57%,27.14%,10.00%,5.71%,44.19%,57.14%,36.84%,70.37%,62.79%
2025-10-05,ID,5005,44.32%,29.01%,21.56%,17.02%,15.14%,13.73%,5.87%,2.30%,30.97%,39.12%,42.79%,47.31%,65.46%
2025-10-05,MX,594,36.53%,24.58%,17.51%,14.98%,12.63%,15.49%,6.40%,0.84%,42.40%,13.16%,41.30%,63.01%,67.28%
2025-10-05,TH,43,48.84%,32.56%,32.56%,23.26%,18.60%,20.93%,4.65%,6.98%,42.86%,150.00%,22.22%,64.29%,66.67%
2025-10-05,VN,88,59.09%,44.32%,37.50%,30.68%,31.82%,23.86%,14.77%,4.55%,40.38%,30.77%,61.90%,53.85%,75.00%
2025-10-06,ID,3594,49.89%,32.80%,24.54%,20.14%,14.94%,13.22%,5.26%,2.64%,26.49%,50.26%,39.79%,40.29%,65.76%
2025-10-06,MX,375,40.80%,29.07%,22.93%,18.13%,12.80%,14.13%,6.13%,0.80%,34.64%,13.04%,43.40%,48.62%,71.24%
2025-10-06,TH,57,52.63%,35.09%,24.56%,24.56%,15.79%,14.04%,15.79%,1.75%,26.67%,11.11%,112.50%,40.00%,66.67%
2025-10-06,VN,55,67.27%,52.73%,38.18%,27.27%,23.64%,21.82%,9.09%,5.45%,32.43%,60.00%,41.67%,41.38%,78.38%
2025-10-07,ID,3680,50.35%,32.50%,25.68%,18.51%,15.08%,12.39%,5.65%,2.09%,24.61%,37.02%,45.61%,38.13%,64.54%
2025-10-07,MX,330,42.12%,26.97%,21.52%,19.09%,15.76%,13.03%,7.58%,0.91%,30.94%,12.00%,58.14%,48.31%,64.03%
2025-10-07,TH,42,57.14%,40.48%,23.81%,14.29%,11.90%,9.52%,4.76%,7.14%,16.67%,150.00%,50.00%,23.53%,70.83%
2025-10-07,VN,40,62.50%,55.00%,42.50%,37.50%,35.00%,32.50%,17.50%,7.50%,52.00%,42.86%,53.85%,59.09%,88.00%
2025-10-08,ID,3409,48.49%,31.92%,22.82%,17.89%,14.46%,13.46%,5.49%,2.52%,27.77%,45.99%,40.74%,42.19%,65.82%
2025-10-08,MX,406,43.10%,29.31%,22.66%,19.46%,15.27%,13.55%,5.91%,1.48%,31.43%,25.00%,43.64%,46.22%,68.00%
2025-10-08,TH,57,57.89%,33.33%,29.82%,26.32%,10.53%,15.79%,3.51%,1.75%,27.27%,50.00%,22.22%,47.37%,57.58%
2025-10-08,VN,68,67.65%,41.18%,33.82%,32.35%,29.41%,26.47%,11.76%,5.88%,39.13%,50.00%,44.44%,64.29%,60.87%
2025-10-09,ID,3275,50.90%,32.21%,23.27%,18.32%,13.98%,11.42%,6.32%,2.99%,22.44%,47.34%,55.35%,35.45%,63.29%
2025-10-09,MX,313,39.94%,26.84%,22.36%,17.89%,15.97%,11.82%,6.71%,1.28%,29.60%,19.05%,56.76%,44.05%,67.20%
2025-10-09,TH,46,54.35%,41.30%,26.09%,21.74%,17.39%,17.39%,4.35%,0.00%,32.00%,0.00%,25.00%,42.11%,76.00%
2025-10-09,VN,63,60.32%,42.86%,36.51%,28.57%,31.75%,30.16%,6.35%,9.52%,50.00%,150.00%,21.05%,70.37%,71.05%
2025-10-10,ID,3411,47.52%,29.70%,20.96%,16.89%,13.49%,11.49%,5.39%,2.64%,24.18%,48.91%,46.94%,38.70%,62.49%
2025-10-10,MX,315,38.73%,27.30%,21.59%,16.51%,11.75%,15.24%,6.03%,3.17%,39.34%,52.63%,39.58%,55.81%,70.49%
2025-10-10,TH,47,48.94%,31.91%,27.66%,31.91%,21.28%,23.40%,14.89%,8.51%,47.83%,57.14%,63.64%,73.33%,65.22%
2025-10-10,VN,46,63.04%,47.83%,39.13%,34.78%,28.26%,23.91%,13.04%,13.04%,37.93%,100.00%,54.55%,50.00%,75.86%
2025-10-11,ID,3120,47.66%,27.15%,20.38%,15.96%,13.78%,12.44%,6.25%,3.62%,26.09%,57.95%,50.26%,45.81%,56.96%
2025-10-11,MX,390,41.54%,24.10%,19.74%,16.15%,12.56%,11.54%,4.87%,1.79%,27.78%,36.84%,42.22%,47.87%,58.02%
2025-10-11,TH,36,52.78%,30.56%,33.33%,16.67%,16.67%,19.44%,5.56%,5.56%,36.84%,100.00%,28.57%,63.64%,57.89%
2025-10-11,VN,124,58.87%,41.13%,33.87%,25.81%,19.35%,20.97%,8.87%,4.03%,35.62%,45.45%,42.31%,50.98%,69.86%
2025-10-12,ID,1789,43.10%,29.01%,22.92%,19.23%,16.32%,15.32%,6.99%,3.30%,35.54%,47.20%,45.62%,52.79%,67.32%
2025-10-12,MX,414,36.96%,24.88%,17.15%,14.49%,12.32%,13.29%,8.21%,1.69%,35.95%,20.59%,61.82%,53.40%,67.32%
2025-10-12,TH,45,48.89%,35.56%,26.67%,22.22%,22.22%,20.00%,11.11%,8.89%,40.91%,80.00%,55.56%,56.25%,72.73%
2025-10-12,VN,162,55.56%,43.21%,29.63%,23.46%,19.75%,12.96%,9.88%,3.09%,23.33%,31.25%,76.19%,30.00%,77.78%
2025-10-13,ID,1095,56.26%,37.81%,28.40%,23.29%,18.90%,16.89%,10.41%,4.57%,30.03%,43.86%,61.62%,44.69%,67.21%
2025-10-13,MX,241,37.76%,31.12%,21.99%,17.84%,14.11%,12.45%,5.81%,0.00%,32.97%,0.00%,46.67%,40.00%,82.42%
2025-10-13,TH,45,48.89%,28.89%,24.44%,20.00%,24.44%,20.00%,4.44%,4.44%,40.91%,100.00%,22.22%,69.23%,59.09%
2025-10-13,VN,97,63.92%,50.52%,31.96%,25.77%,20.62%,17.53%,6.19%,4.12%,27.42%,66.67%,35.29%,34.69%,79.03%
2025-10-14,ID,999,52.75%,36.24%,27.43%,23.52%,19.02%,17.42%,9.11%,4.20%,33.02%,46.15%,52.30%,48.07%,68.69%
2025-10-14,MX,210,37.62%,23.81%,24.76%,18.10%,18.10%,16.67%,3.33%,3.33%,44.30%,100.00%,20.00%,70.00%,63.29%
2025-10-14,TH,44,56.82%,47.73%,36.36%,11.36%,13.64%,13.64%,9.09%,2.27%,24.00%,25.00%,66.67%,28.57%,84.00%
2025-10-14,VN,90,74.44%,52.22%,42.22%,40.00%,34.44%,25.56%,13.33%,4.44%,34.33%,33.33%,52.17%,48.94%,70.15%
2025-10-15,ID,943,54.61%,38.71%,29.80%,22.91%,19.72%,18.66%,10.60%,5.62%,34.17%,53.00%,56.82%,48.22%,70.87%
2025-10-15,MX,235,46.81%,33.19%,29.36%,27.23%,21.28%,19.57%,9.36%,2.13%,41.82%,22.73%,47.83%,58.97%,70.91%
2025-10-15,TH,44,61.36%,38.64%,15.91%,15.91%,11.36%,6.82%,6.82%,0.00%,11.11%,0.00%,100.00%,17.65%,62.96%
2025-10-15,VN,75,52.00%,41.33%,29.33%,34.67%,26.67%,21.33%,9.33%,2.67%,41.03%,28.57%,43.75%,51.61%,79.49%
2025-10-16,ID,832,51.56%,35.34%,25.24%,22.24%,18.03%,16.95%,9.13%,5.65%,32.87%,61.84%,53.90%,47.96%,68.53%
2025-10-16,MX,197,45.69%,28.43%,24.87%,16.24%,12.18%,9.14%,5.08%,1.52%,20.00%,30.00%,55.56%,32.14%,62.22%
2025-10-16,TH,46,54.35%,32.61%,19.57%,15.22%,15.22%,17.39%,10.87%,2.17%,32.00%,20.00%,62.50%,53.33%,60.00%
2025-10-16,VN,82,62.20%,50.00%,35.37%,28.05%,19.51%,20.73%,3.66%,1.22%,33.33%,33.33%,17.65%,41.46%,80.39%
2025-10-17,ID,906,52.65%,35.76%,27.15%,25.94%,20.42%,17.44%,9.71%,5.74%,33.12%,59.09%,55.70%,48.77%,67.92%
2025-10-17,MX,190,42.11%,31.05%,24.74%,18.95%,15.26%,14.74%,10.53%,2.11%,35.00%,20.00%,71.43%,47.46%,73.75%
2025-10-17,TH,41,48.78%,46.34%,36.59%,12.20%,19.51%,12.20%,7.32%,4.88%,25.00%,66.67%,60.00%,26.32%,95.00%
2025-10-17,VN,58,60.34%,51.72%,39.66%,34.48%,31.03%,29.31%,12.07%,10.34%,48.57%,85.71%,41.18%,56.67%,85.71%
2025-10-18,ID,965,54.20%,32.44%,25.08%,19.90%,17.72%,15.75%,8.19%,4.15%,29.06%,50.63%,51.97%,48.56%,59.85%
2025-10-18,MX,232,46.98%,28.45%,19.40%,18.10%,15.95%,16.38%,8.62%,4.31%,34.86%,50.00%,52.63%,57.58%,60.55%
2025-10-18,TH,40,50.00%,35.00%,27.50%,22.50%,17.50%,12.50%,7.50%,7.50%,25.00%,100.00%,60.00%,35.71%,70.00%
2025-10-18,VN,54,64.81%,53.70%,40.74%,33.33%,33.33%,24.07%,9.26%,5.56%,37.14%,60.00%,38.46%,44.83%,82.86%
2025-10-19,ID,1001,47.45%,36.66%,30.77%,23.48%,21.78%,20.68%,11.19%,4.90%,43.58%,43.75%,54.11%,56.40%,77.26%
2025-10-19,MX,247,40.08%,30.36%,28.34%,18.22%,16.60%,17.81%,10.12%,2.02%,44.44%,20.00%,56.82%,58.67%,75.76%
2025-10-19,TH,34,50.00%,38.24%,29.41%,23.53%,5.88%,14.71%,5.88%,0.00%,29.41%,0.00%,40.00%,38.46%,76.47%
2025-10-19,VN,76,55.26%,48.68%,27.63%,26.32%,23.68%,23.68%,9.21%,7.89%,42.86%,85.71%,38.89%,48.65%,88.10%
2025-10-20,ID,747,56.36%,36.14%,28.38%,24.36%,20.62%,19.28%,8.17%,6.29%,34.20%,77.05%,42.36%,53.33%,64.13%
2025-10-20,MX,176,44.32%,28.98%,18.18%,18.75%,18.75%,16.48%,7.95%,2.27%,37.18%,28.57%,48.28%,56.86%,65.38%
2025-10-20,TH,65,58.46%,41.54%,30.77%,27.69%,21.54%,20.00%,6.15%,1.54%,34.21%,25.00%,30.77%,48.15%,71.05%
2025-10-20,VN,53,58.49%,41.51%,32.08%,26.42%,35.85%,16.98%,9.43%,5.66%,29.03%,60.00%,55.56%,40.91%,70.97%
2025-10-21,ID,687,55.02%,36.97%,32.17%,23.29%,20.96%,19.36%,12.37%,6.40%,35.19%,51.76%,63.91%,52.36%,67.20%
2025-10-21,MX,144,40.97%,28.47%,24.31%,15.28%,16.67%,12.50%,6.25%,2.78%,30.51%,44.44%,50.00%,43.90%,69.49%
2025-10-21,TH,35,57.14%,51.43%,31.43%,28.57%,20.00%,11.43%,2.86%,0.00%,20.00%,0.00%,25.00%,22.22%,90.00%
2025-10-21,VN,52,57.69%,51.92%,38.46%,32.69%,30.77%,28.85%,9.62%,9.62%,50.00%,100.00%,33.33%,55.56%,90.00%
2025-10-22,ID,708,55.65%,39.41%,29.66%,26.13%,21.19%,18.22%,9.18%,5.08%,32.74%,55.38%,50.39%,46.24%,70.81%
2025-10-22,MX,146,46.58%,30.82%,28.08%,26.71%,18.49%,20.55%,7.53%,1.37%,44.12%,18.18%,36.67%,66.67%,66.18%
2025-10-22,TH,46,56.52%,30.43%,23.91%,13.04%,17.39%,15.22%,13.04%,8.70%,26.92%,66.67%,85.71%,50.00%,53.85%
2025-10-22,VN,44,56.82%,45.45%,29.55%,29.55%,20.45%,18.18%,6.82%,6.82%,32.00%,100.00%,37.50%,40.00%,80.00%
2025-10-23,ID,648,54.32%,37.50%,25.77%,25.77%,20.83%,17.13%,7.72%,5.40%,31.53%,70.00%,45.05%,45.68%,69.03%
2025-10-23,MX,140,47.14%,33.57%,27.14%,17.86%,18.57%,18.57%,7.14%,1.43%,39.39%,20.00%,38.46%,55.32%,71.21%
2025-10-23,TH,45,55.56%,33.33%,24.44%,26.67%,22.22%,26.67%,11.11%,8.89%,48.00%,80.00%,41.67%,80.00%,60.00%
2025-10-23,VN,72,68.06%,50.00%,47.22%,40.28%,36.11%,31.94%,25.00%,1.39%,46.94%,5.56%,78.26%,63.89%,73.47%
2025-10-24,ID,733,54.57%,36.56%,26.33%,25.92%,20.87%,19.78%,10.64%,6.41%,36.25%,60.26%,53.79%,54.10%,67.00%
2025-10-24,MX,177,44.07%,31.64%,23.73%,17.51%,15.82%,13.56%,7.91%,3.39%,30.77%,42.86%,58.33%,42.86%,71.79%
2025-10-24,TH,43,53.49%,37.21%,23.26%,25.58%,16.28%,9.30%,2.33%,0.00%,17.39%,0.00%,25.00%,25.00%,69.57%
2025-10-24,VN,50,68.00%,48.00%,36.00%,36.00%,22.00%,22.00%,8.00%,12.00%,32.35%,150.00%,36.36%,45.83%,70.59%
2025-10-25,ID,852,53.87%,34.51%,26.76%,21.83%,17.14%,18.19%,10.09%,4.46%,33.77%,44.19%,55.48%,52.72%,64.05%
2025-10-25,MX,243,46.50%,26.75%,18.52%,17.70%,12.35%,11.93%,6.58%,2.47%,25.66%,37.50%,55.17%,44.62%,57.52%
2025-10-25,TH,47,61.70%,46.81%,40.43%,31.91%,17.02%,21.28%,6.38%,4.26%,34.48%,66.67%,30.00%,45.45%,75.86%
2025-10-25,VN,161,50.31%,29.19%,29.81%,20.50%,19.25%,19.25%,18.01%,15.53%,38.27%,86.21%,93.55%,65.96%,58.02%
2025-10-26,ID,729,48.01%,35.53%,27.02%,22.09%,18.24%,19.75%,9.88%,4.39%,41.14%,44.44%,50.00%,55.60%,74.00%
2025-10-26,MX,213,39.44%,27.70%,22.54%,17.37%,14.08%,12.68%,8.45%,0.94%,32.14%,11.11%,66.67%,45.76%,70.24%
2025-10-26,TH,42,54.76%,42.86%,30.95%,19.05%,14.29%,23.81%,11.90%,7.14%,43.48%,60.00%,50.00%,55.56%,78.26%
2025-10-26,VN,72,54.17%,23.61%,20.83%,13.89%,15.28%,16.67%,4.17%,4.17%,30.77%,100.00%,25.00%,70.59%,43.59%
2025-10-27,ID,543,53.41%,38.49%,31.31%,25.78%,22.10%,19.34%,11.97%,7.00%,36.21%,58.46%,61.90%,50.24%,72.07%
2025-10-27,MX,150,50.00%,34.00%,22.00%,20.00%,18.00%,16.67%,6.67%,0.67%,33.33%,10.00%,40.00%,49.02%,68.00%
2025-10-27,TH,47,63.83%,42.55%,38.30%,25.53%,21.28%,17.02%,12.77%,6.38%,26.67%,50.00%,75.00%,40.00%,66.67%
2025-10-27,VN,49,79.59%,63.27%,59.18%,48.98%,36.73%,24.49%,16.33%,10.20%,30.77%,62.50%,66.67%,38.71%,79.49%
2025-10-28,ID,562,54.98%,39.50%,28.11%,21.71%,16.90%,14.95%,7.83%,6.76%,27.18%,86.36%,52.38%,37.84%,71.84%
2025-10-28,MX,140,40.71%,30.00%,25.71%,18.57%,16.43%,14.29%,10.00%,4.29%,35.09%,42.86%,70.00%,47.62%,73.68%
2025-10-28,TH,39,69.23%,41.03%,46.15%,25.64%,17.95%,17.95%,5.13%,5.13%,25.93%,100.00%,28.57%,43.75%,59.26%
2025-10-28,VN,52,63.46%,30.77%,34.62%,23.08%,21.15%,25.00%,13.46%,9.62%,39.39%,71.43%,53.85%,81.25%,48.48%
2025-10-29,ID,557,56.55%,38.42%,30.16%,26.03%,18.31%,17.41%,9.87%,0.00%,30.79%,0.00%,56.70%,45.33%,67.94%
2025-10-29,MX,155,38.06%,29.68%,20.65%,16.77%,19.35%,10.32%,7.10%,0.00%,27.12%,0.00%,68.75%,34.78%,77.97%
2025-10-29,TH,47,44.68%,36.17%,19.15%,23.40%,21.28%,12.77%,4.26%,0.00%,28.57%,0.00%,33.33%,35.29%,80.95%
2025-10-29,VN,36,58.33%,44.44%,44.44%,36.11%,13.89%,11.11%,11.11%,0.00%,19.05%,0.00%,100.00%,25.00%,76.19%
2025-10-30,ID,550,54.18%,35.09%,26.00%,20.55%,16.36%,16.91%,10.55%,4.73%,31.21%,44.83%,62.37%,48.19%,64.77%
2025-10-30,MX,149,45.64%,36.91%,28.86%,24.83%,20.13%,12.08%,14.77%,4.03%,26.47%,27.27%,122.22%,32.73%,80.88%
2025-10-30,TH,49,51.02%,24.49%,26.53%,20.41%,16.33%,12.24%,6.12%,4.08%,24.00%,66.67%,50.00%,50.00%,48.00%
2025-10-30,VN,72,68.06%,56.94%,51.39%,38.89%,15.28%,8.33%,4.17%,4.17%,12.24%,100.00%,50.00%,14.63%,83.67%
2025-10-31,ID,578,56.23%,40.14%,28.03%,22.84%,20.93%,19.03%,11.42%,0.00%,33.85%,0.00%,60.00%,47.41%,71.38%
2025-10-31,MX,139,39.57%,25.90%,15.83%,15.83%,8.63%,15.11%,5.04%,0.00%,38.18%,0.00%,33.33%,58.33%,65.45%
2025-10-31,TH,37,56.76%,45.95%,37.84%,21.62%,13.51%,13.51%,2.70%,0.00%,23.81%,0.00%,20.00%,29.41%,80.95%
2025-10-31,VN,51,60.78%,33.33%,27.45%,19.61%,17.65%,23.53%,9.80%,0.00%,38.71%,0.00%,41.67%,70.59%,54.84%
2025-11-01,ID,683,52.86%,32.06%,27.09%,19.77%,19.18%,18.89%,9.96%,0.00%,35.73%,0.00%,52.71%,58.90%,60.66%
2025-11-01,MX,193,44.04%,25.39%,19.17%,11.92%,10.36%,10.36%,6.22%,0.00%,23.53%,0.00%,60.00%,40.82%,57.65%
2025-11-01,TH,40,52.50%,27.50%,25.00%,22.50%,22.50%,15.00%,10.00%,0.00%,28.57%,0.00%,66.67%,54.55%,52.38%
2025-11-01,VN,55,45.45%,27.27%,14.55%,18.18%,21.82%,20.00%,9.09%,0.00%,44.00%,0.00%,45.45%,73.33%,60.00%
2025-11-02,ID,714,45.52%,28.01%,22.55%,19.33%,16.39%,15.41%,7.56%,0.00%,33.85%,0.00%,49.09%,55.00%,61.54%
2025-11-02,MX,190,43.16%,28.42%,21.58%,18.42%,18.42%,18.95%,10.53%,0.00%,43.90%,0.00%,55.56%,66.67%,65.85%
2025-11-02,TH,46,39.13%,28.26%,32.61%,21.74%,23.91%,21.74%,8.70%,0.00%,55.56%,0.00%,40.00%,76.92%,72.22%
2025-11-02,VN,47,51.06%,31.91%,21.28%,19.15%,21.28%,14.89%,10.64%,0.00%,29.17%,0.00%,71.43%,46.67%,62.50%
2025-11-03,ID,480,54.17%,33.12%,24.38%,20.00%,19.38%,13.75%,11.88%,0.00%,25.38%,0.00%,86.36%,41.51%,61.15%
2025-11-03,MX,129,44.96%,30.23%,21.71%,17.05%,17.83%,15.50%,8.53%,0.00%,34.48%,0.00%,55.00%,51.28%,67.24%
2025-11-03,TH,34,52.94%,38.24%,29.41%,32.35%,20.59%,17.65%,14.71%,0.00%,33.33%,0.00%,83.33%,46.15%,72.22%
2025-11-03,VN,29,51.72%,44.83%,37.93%,17.24%,20.69%,17.24%,17.24%,0.00%,33.33%,0.00%,100.00%,38.46%,86.67%
2025-11-04,ID,536,54.10%,33.40%,31.16%,24.63%,20.71%,17.54%,11.57%,7.09%,32.41%,61.29%,65.96%,52.51%,61.72%
2025-11-04,MX,146,36.99%,33.56%,25.34%,15.07%,14.38%,15.75%,7.53%,1.37%,42.59%,18.18%,47.83%,46.94%,90.74%
2025-11-04,TH,47,51.06%,44.68%,40.43%,23.40%,23.40%,19.15%,10.64%,4.26%,37.50%,40.00%,55.56%,42.86%,87.50%
2025-11-04,VN,45,53.33%,37.78%,31.11%,28.89%,22.22%,24.44%,15.56%,13.33%,45.83%,85.71%,63.64%,64.71%,70.83%
2025-11-05,ID,537,55.31%,39.66%,27.75%,25.70%,21.97%,19.55%,11.17%,7.08%,35.35%,63.33%,57.14%,49.30%,71.72%
2025-11-05,MX,123,43.09%,22.76%,26.02%,20.33%,13.82%,11.38%,9.76%,1.63%,26.42%,16.67%,85.71%,50.00%,52.83%
2025-11-05,TH,36,63.89%,47.22%,25.00%,30.56%,27.78%,19.44%,2.78%,5.56%,30.43%,200.00%,14.29%,41.18%,73.91%
2025-11-05,VN,48,68.75%,43.75%,41.67%,25.00%,20.83%,16.67%,10.42%,4.17%,24.24%,40.00%,62.50%,38.10%,63.64%
2025-11-06,ID,520,54.23%,36.92%,26.54%,21.73%,19.62%,18.85%,10.00%,5.77%,34.75%,57.69%,53.06%,51.04%,68.09%
2025-11-06,MX,139,48.20%,35.97%,19.42%,18.71%,13.67%,11.51%,5.04%,1.44%,23.88%,28.57%,43.75%,32.00%,74.63%
2025-11-06,TH,34,67.65%,35.29%,23.53%,20.59%,23.53%,11.76%,0.00%,0.00%,17.39%,,0.00%,33.33%,52.17%
2025-11-06,VN,42,59.52%,45.24%,28.57%,26.19%,23.81%,19.05%,2.38%,2.38%,32.00%,100.00%,12.50%,42.11%,76.00%
2025-11-07,ID,531,52.73%,36.53%,31.64%,23.54%,20.53%,15.44%,7.72%,5.84%,29.29%,75.61%,50.00%,42.27%,69.29%
2025-11-07,MX,142,48.59%,38.73%,21.13%,16.20%,14.79%,14.08%,7.04%,0.70%,28.99%,10.00%,50.00%,36.36%,79.71%
2025-11-07,TH,35,60.00%,42.86%,34.29%,28.57%,17.14%,17.14%,8.57%,2.86%,28.57%,33.33%,50.00%,40.00%,71.43%
2025-11-07,VN,45,53.33%,37.78%,28.89%,28.89%,15.56%,26.67%,8.89%,8.89%,50.00%,100.00%,33.33%,70.59%,70.83%
2025-11-08,ID,659,49.92%,30.96%,23.07%,17.60%,16.39%,14.42%,8.04%,4.86%,28.88%,60.38%,55.79%,46.57%,62.01%
2025-11-08,MX,202,49.01%,26.73%,20.79%,16.34%,18.32%,14.85%,9.90%,2.48%,30.30%,25.00%,66.67%,55.56%,54.55%
2025-11-08,TH,45,55.56%,48.89%,28.89%,11.11%,17.78%,11.11%,2.22%,0.00%,20.00%,0.00%,20.00%,22.73%,88.00%
2025-11-08,VN,51,60.78%,35.29%,31.37%,29.41%,21.57%,19.61%,5.88%,3.92%,32.26%,66.67%,30.00%,55.56%,58.06%
2025-11-09,ID,621,45.73%,32.85%,21.58%,19.00%,16.59%,14.81%,8.05%,4.51%,32.39%,56.00%,54.35%,45.10%,71.83%
2025-11-09,MX,241,41.91%,21.58%,20.75%,14.11%,11.62%,13.28%,5.81%,1.66%,31.68%,28.57%,43.75%,61.54%,51.49%
2025-11-09,TH,49,42.86%,26.53%,32.65%,18.37%,14.29%,18.37%,6.12%,4.08%,42.86%,66.67%,33.33%,69.23%,61.90%
2025-11-09,VN,62,51.61%,45.16%,32.26%,25.81%,17.74%,20.97%,4.84%,6.45%,40.62%,133.33%,23.08%,46.43%,87.50%
